 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:05,032,044,052,34,85,23.210672,72.685638
00:01:05,033,044,053,34,86,23.210672,72.685638
00:02:05,033,045,055,34,85,23.210672,72.685638
00:03:05,032,045,055,34,85,23.210672,72.685638
00:04:05,032,045,056,35,86,23.210672,72.685638
00:05:05,033,045,054,34,86,23.210672,72.685638
00:06:05,033,045,056,34,86,23.210672,72.685638
00:07:05,033,045,055,34,86,23.210672,72.685638
00:08:05,033,045,056,34,86,23.210672,72.685638
00:09:05,033,045,055,34,86,23.210672,72.685638
00:10:05,032,044,055,34,86,23.210672,72.685638
00:11:05,033,045,056,34,86,23.210672,72.685638
00:12:05,033,045,055,34,87,23.210672,72.685638
00:13:05,032,044,053,34,86,23.210672,72.685638
00:14:05,033,045,055,34,86,23.210672,72.685638
00:15:05,033,045,054,34,86,23.210672,72.685638
00:16:05,032,044,055,34,86,23.210672,72.685638
00:17:05,033,045,056,34,86,23.210672,72.685638
00:18:05,033,046,057,34,86,23.210672,72.685638
00:19:05,033,045,055,34,87,23.210672,72.685638
00:20:05,032,045,054,34,87,23.210672,72.685638
00:21:05,033,046,057,35,88,23.210672,72.685638
00:22:05,033,045,055,34,87,23.210672,72.685638
00:23:05,032,045,055,34,87,23.210672,72.685638
00:24:04,033,045,056,34,87,23.210672,72.685638
00:25:04,033,044,054,34,87,23.210672,72.685638
00:26:04,033,045,056,34,87,23.210672,72.685638
00:27:04,032,045,054,34,87,23.210672,72.685638
00:28:04,032,044,055,34,87,23.210672,72.685638
00:29:04,032,045,054,34,87,23.210672,72.685638
00:30:04,032,044,055,34,87,23.210672,72.685638
00:31:04,032,044,054,34,87,23.210672,72.685638
00:32:04,033,046,057,34,87,23.210672,72.685638
00:33:04,033,044,055,34,88,23.210672,72.685638
00:34:04,033,045,054,34,88,23.210672,72.685638
00:35:05,033,045,055,34,88,23.210672,72.685638
00:36:05,032,045,055,34,88,23.210672,72.685638
00:37:05,032,044,055,34,88,23.210672,72.685638
00:38:05,033,044,054,34,88,23.210672,72.685638
00:39:05,032,044,054,34,88,23.210672,72.685638
00:40:05,033,044,054,34,88,23.210672,72.685638
00:41:05,032,044,054,34,88,23.210672,72.685638
00:42:05,032,044,054,33,87,23.210672,72.685638
00:43:05,032,045,055,34,88,23.210672,72.685638
00:44:05,032,044,054,34,88,23.210672,72.685638
00:45:05,033,044,054,34,88,23.210672,72.685638
