 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:02,009,010,010,29,98,00.000000,00.000000
00:01:02,007,009,010,29,97,00.000000,00.000000
00:02:02,007,009,009,29,97,00.000000,00.000000
00:03:02,008,009,009,29,97,00.000000,00.000000
00:04:02,008,009,009,29,97,00.000000,00.000000
00:05:02,008,009,009,29,97,00.000000,00.000000
00:06:02,008,009,009,29,97,00.000000,00.000000
00:07:02,008,009,010,29,97,00.000000,00.000000
00:08:02,008,010,010,29,97,00.000000,00.000000
00:09:02,007,009,009,29,97,00.000000,00.000000
00:10:02,007,008,009,29,97,00.000000,00.000000
00:11:02,008,009,009,29,97,00.000000,00.000000
00:12:01,007,008,008,29,97,00.000000,00.000000
00:13:01,007,008,008,29,97,00.000000,00.000000
00:14:01,008,009,010,29,97,00.000000,00.000000
00:15:01,007,008,008,29,97,00.000000,00.000000
00:16:01,007,008,008,29,96,00.000000,00.000000
00:17:01,008,009,009,29,96,00.000000,00.000000
00:18:01,007,008,008,29,97,00.000000,00.000000
00:19:01,007,008,008,29,97,00.000000,00.000000
00:20:01,007,008,009,29,97,00.000000,00.000000
00:21:01,008,009,009,29,97,00.000000,00.000000
00:22:01,007,008,008,29,97,00.000000,00.000000
00:23:01,007,008,008,29,96,00.000000,00.000000
00:24:01,007,008,008,29,97,00.000000,00.000000
00:25:01,007,008,008,29,97,00.000000,00.000000
00:26:01,008,009,009,29,97,00.000000,00.000000
00:27:01,007,008,008,29,97,00.000000,00.000000
00:28:01,007,009,009,29,97,00.000000,00.000000
00:29:00,007,008,008,29,97,00.000000,00.000000
00:30:00,007,008,008,29,96,00.000000,00.000000
00:31:00,006,008,008,29,97,00.000000,00.000000
00:32:00,006,007,007,29,97,00.000000,00.000000
00:33:00,007,008,009,29,96,00.000000,00.000000
00:34:00,006,007,007,29,97,00.000000,00.000000
00:35:00,006,008,008,29,97,00.000000,00.000000
00:36:00,007,008,008,29,96,00.000000,00.000000
00:37:00,007,008,008,29,97,00.000000,00.000000
00:38:00,007,008,008,29,97,00.000000,00.000000
00:39:00,007,008,008,29,97,00.000000,00.000000
00:40:00,008,009,009,29,97,00.000000,00.000000
00:41:00,007,008,008,29,97,00.000000,00.000000
00:42:00,007,009,009,29,97,00.000000,00.000000
00:43:00,008,009,009,29,97,00.000000,00.000000
00:44:00,007,009,009,29,97,00.000000,00.000000
00:44:59,007,008,008,29,97,00.000000,00.000000
00:45:59,007,009,010,29,96,00.000000,00.000000
00:46:59,006,007,008,29,97,00.000000,00.000000
00:47:59,008,009,009,28,96,00.000000,00.000000
00:48:59,007,008,009,29,97,00.000000,00.000000
00:49:59,009,011,011,29,97,00.000000,00.000000
00:50:59,009,011,011,29,97,00.000000,00.000000
00:51:59,008,010,010,28,97,00.000000,00.000000
00:52:59,008,009,010,28,97,00.000000,00.000000
00:53:59,009,011,011,28,97,00.000000,00.000000
00:54:59,008,010,010,28,97,00.000000,00.000000
00:55:59,009,011,011,29,97,00.000000,00.000000
00:56:59,008,009,009,29,97,00.000000,00.000000
00:57:58,008,009,009,28,98,00.000000,00.000000
00:58:58,007,008,008,28,99,00.000000,00.000000
00:59:58,007,007,008,28,99,00.000000,00.000000
01:00:58,008,009,009,28,99,00.000000,00.000000
01:01:58,007,007,008,28,99,00.000000,00.000000
01:02:58,008,009,009,28,98,00.000000,00.000000
01:03:58,007,008,008,28,97,00.000000,00.000000
01:04:58,006,007,007,28,97,00.000000,00.000000
01:05:58,006,007,007,28,96,00.000000,00.000000
01:06:58,007,008,008,28,96,00.000000,00.000000
01:07:58,006,007,007,28,95,00.000000,00.000000
01:08:58,006,007,007,28,95,00.000000,00.000000
01:09:58,007,008,008,28,95,00.000000,00.000000
01:10:57,007,008,008,28,94,00.000000,00.000000
01:11:57,007,008,008,27,94,00.000000,00.000000
01:12:57,008,008,008,27,94,00.000000,00.000000
01:13:57,007,008,008,27,93,00.000000,00.000000
01:14:57,006,007,008,27,93,00.000000,00.000000
01:15:57,006,007,007,27,93,00.000000,00.000000
01:16:57,007,007,007,27,93,00.000000,00.000000
01:17:57,006,008,008,27,92,00.000000,00.000000
01:18:57,006,007,007,27,92,00.000000,00.000000
01:19:57,006,008,008,27,92,00.000000,00.000000
01:20:57,006,007,007,27,92,00.000000,00.000000
01:21:57,006,007,007,27,92,00.000000,00.000000
01:22:57,007,007,007,27,92,00.000000,00.000000
01:23:56,005,006,006,27,92,00.000000,00.000000
01:24:56,006,007,008,27,91,00.000000,00.000000
01:25:56,006,007,007,27,91,00.000000,00.000000
01:26:56,006,008,008,27,91,00.000000,00.000000
01:27:56,007,008,008,27,91,00.000000,00.000000
01:28:56,006,007,007,27,91,00.000000,00.000000
01:29:56,006,007,008,27,91,00.000000,00.000000
01:30:56,005,006,006,27,91,00.000000,00.000000
01:31:56,006,007,007,27,91,00.000000,00.000000
01:32:56,006,007,007,26,91,00.000000,00.000000
01:33:56,006,007,007,26,91,00.000000,00.000000
01:34:56,006,007,007,26,91,00.000000,00.000000
01:35:56,006,007,007,26,90,00.000000,00.000000
01:36:56,006,006,007,26,90,00.000000,00.000000
01:37:56,007,008,008,26,90,00.000000,00.000000
01:38:56,006,007,007,26,90,00.000000,00.000000
01:39:56,007,008,008,26,90,00.000000,00.000000
01:40:55,006,007,008,26,90,00.000000,00.000000
