 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:19,025,034,039,27,99,00.000000,00.000000
00:01:19,024,033,037,27,99,00.000000,00.000000
00:02:19,025,034,041,27,99,00.000000,00.000000
00:03:19,025,034,040,27,99,00.000000,00.000000
00:04:19,025,033,038,27,99,00.000000,00.000000
00:05:19,025,034,039,27,99,00.000000,00.000000
00:06:19,025,033,038,27,99,00.000000,00.000000
00:07:19,024,033,039,27,99,00.000000,00.000000
00:08:19,025,034,040,27,99,00.000000,00.000000
00:09:19,024,033,039,27,99,00.000000,00.000000
00:10:19,024,032,037,27,99,00.000000,00.000000
00:11:19,024,032,036,27,99,00.000000,00.000000
00:12:19,025,034,039,27,99,00.000000,00.000000
00:13:19,025,033,037,27,99,00.000000,00.000000
00:14:19,024,033,038,27,99,00.000000,00.000000
00:15:17,026,034,038,27,99,00.000000,00.000000
00:16:17,025,033,036,27,99,00.000000,00.000000
00:17:17,025,034,040,27,99,00.000000,00.000000
00:18:17,024,033,039,27,99,00.000000,00.000000
00:19:17,025,034,040,27,99,00.000000,00.000000
00:20:17,025,035,042,27,99,00.000000,00.000000
00:21:17,025,035,043,27,99,00.000000,00.000000
00:22:17,025,034,040,27,99,00.000000,00.000000
00:23:17,025,035,042,27,99,00.000000,00.000000
00:24:17,024,033,039,27,99,00.000000,00.000000
00:25:17,025,034,041,27,99,00.000000,00.000000
00:26:17,024,033,039,27,99,00.000000,00.000000
00:27:17,025,034,042,27,99,00.000000,00.000000
00:28:16,024,033,037,27,99,00.000000,00.000000
00:29:16,025,035,041,27,99,00.000000,00.000000
00:30:16,025,033,038,27,99,00.000000,00.000000
00:31:16,025,034,039,27,99,00.000000,00.000000
00:32:16,025,035,042,27,99,00.000000,00.000000
00:33:16,025,034,040,27,99,00.000000,00.000000
00:34:16,024,033,037,27,99,00.000000,00.000000
00:35:16,025,034,039,27,99,00.000000,00.000000
00:36:16,025,034,039,27,99,00.000000,00.000000
00:37:16,025,033,039,27,99,00.000000,00.000000
00:38:16,024,033,037,27,99,00.000000,00.000000
00:39:18,025,034,041,27,99,00.000000,00.000000
00:40:18,024,033,037,27,99,00.000000,00.000000
00:41:18,025,034,040,27,99,00.000000,00.000000
00:42:17,025,034,040,27,99,00.000000,00.000000
00:43:17,025,033,038,27,99,00.000000,00.000000
00:44:17,024,034,040,27,99,00.000000,00.000000
00:45:17,025,034,040,27,99,00.000000,00.000000
00:46:17,025,034,042,27,99,00.000000,00.000000
00:47:17,024,033,038,27,99,00.000000,00.000000
00:48:17,025,034,041,27,99,00.000000,00.000000
00:49:17,025,034,040,27,99,00.000000,00.000000
00:50:17,025,034,041,27,99,00.000000,00.000000
00:51:17,025,035,041,27,99,00.000000,00.000000
00:52:17,025,033,039,27,99,00.000000,00.000000
00:53:17,025,033,039,27,99,00.000000,00.000000
00:54:17,026,035,041,27,99,00.000000,00.000000
00:55:17,025,033,037,27,99,00.000000,00.000000
00:56:17,025,034,039,27,99,00.000000,00.000000
00:57:16,025,034,039,27,99,00.000000,00.000000
00:58:16,025,034,039,27,99,00.000000,00.000000
00:59:16,025,033,038,27,99,00.000000,00.000000
01:00:16,025,033,040,27,99,00.000000,00.000000
01:01:16,025,033,037,27,99,00.000000,00.000000
01:02:16,025,034,040,27,99,00.000000,00.000000
01:03:16,026,035,042,27,99,00.000000,00.000000
01:04:16,025,034,039,27,99,00.000000,00.000000
01:05:16,025,034,040,27,99,00.000000,00.000000
01:06:16,025,035,042,27,99,00.000000,00.000000
01:07:16,025,034,039,27,99,00.000000,00.000000
01:08:16,025,035,041,27,99,00.000000,00.000000
01:09:16,025,034,039,27,99,00.000000,00.000000
01:10:16,025,035,041,27,99,00.000000,00.000000
01:11:14,025,034,040,27,99,00.000000,00.000000
01:12:14,025,034,038,27,99,00.000000,00.000000
01:13:14,025,033,037,27,99,00.000000,00.000000
01:14:14,026,035,040,27,99,00.000000,00.000000
01:15:14,024,033,037,27,99,00.000000,00.000000
01:16:14,025,034,041,27,99,00.000000,00.000000
01:17:14,025,034,038,27,99,00.000000,00.000000
01:18:14,025,034,041,27,99,00.000000,00.000000
01:19:14,025,034,038,27,99,00.000000,00.000000
01:20:14,025,033,037,27,99,00.000000,00.000000
01:21:14,025,034,039,27,99,00.000000,00.000000
01:22:15,025,034,037,27,99,00.000000,00.000000
01:23:15,025,034,038,27,99,00.000000,00.000000
01:24:15,025,034,041,27,99,00.000000,00.000000
01:25:14,024,033,039,27,99,00.000000,00.000000
01:26:14,024,033,035,27,99,00.000000,00.000000
01:27:14,025,034,039,27,99,00.000000,00.000000
01:28:14,025,034,038,27,99,00.000000,00.000000
01:29:14,025,033,037,27,99,00.000000,00.000000
01:30:14,025,033,038,27,99,00.000000,00.000000
01:31:14,025,034,039,27,99,00.000000,00.000000
01:32:14,025,034,040,27,99,00.000000,00.000000
01:33:14,024,033,038,27,99,00.000000,00.000000
01:34:14,025,033,038,27,99,00.000000,00.000000
01:35:14,025,033,038,27,99,00.000000,00.000000
01:36:14,026,035,039,27,99,00.000000,00.000000
01:37:14,025,034,039,27,99,00.000000,00.000000
01:38:14,025,034,039,27,99,00.000000,00.000000
01:39:13,025,033,038,27,99,00.000000,00.000000
01:40:13,024,033,038,27,99,00.000000,00.000000
01:41:13,025,033,039,27,99,00.000000,00.000000
01:42:13,025,034,041,27,99,00.000000,00.000000
01:43:13,025,034,041,27,99,00.000000,00.000000
01:44:13,024,034,039,27,99,00.000000,00.000000
01:45:13,024,032,037,27,99,00.000000,00.000000
01:46:13,024,032,034,27,99,00.000000,00.000000
01:47:13,025,033,037,27,99,00.000000,00.000000
01:48:13,023,033,038,27,99,00.000000,00.000000
01:49:13,024,033,036,27,99,00.000000,00.000000
01:50:13,025,034,039,27,99,00.000000,00.000000
01:51:13,024,033,037,27,99,00.000000,00.000000
01:52:13,024,032,037,27,99,00.000000,00.000000
01:53:13,025,034,040,27,99,00.000000,00.000000
01:54:11,025,034,040,27,99,00.000000,00.000000
01:55:11,024,033,038,27,99,00.000000,00.000000
01:56:11,024,034,038,27,99,00.000000,00.000000
01:57:11,024,033,038,27,99,00.000000,00.000000
01:58:11,025,033,039,27,99,00.000000,00.000000
01:59:11,024,034,040,27,99,00.000000,00.000000
02:00:11,024,033,039,27,99,00.000000,00.000000
02:01:11,023,031,035,27,99,00.000000,00.000000
02:02:11,024,032,035,27,99,00.000000,00.000000
02:03:11,024,032,036,27,99,00.000000,00.000000
02:04:11,024,033,037,27,99,00.000000,00.000000
02:05:11,024,033,038,27,99,00.000000,00.000000
02:06:11,024,032,034,27,99,00.000000,00.000000
02:07:11,024,032,036,27,99,00.000000,00.000000
02:08:11,024,032,036,27,99,00.000000,00.000000
02:09:09,024,032,036,27,99,00.000000,00.000000
02:10:09,024,033,037,27,99,00.000000,00.000000
02:11:09,024,034,039,27,99,00.000000,00.000000
02:12:09,024,033,037,27,99,00.000000,00.000000
02:13:09,024,033,036,27,99,00.000000,00.000000
02:14:09,024,032,035,27,99,00.000000,00.000000
02:15:09,024,033,037,27,99,00.000000,00.000000
02:16:09,024,032,037,27,99,00.000000,00.000000
02:17:09,024,033,038,27,99,00.000000,00.000000
02:18:09,024,032,036,27,99,00.000000,00.000000
02:19:09,024,032,035,27,99,00.000000,00.000000
02:20:09,023,032,035,27,99,00.000000,00.000000
02:21:09,023,033,036,27,99,00.000000,00.000000
02:22:08,022,031,033,27,99,00.000000,00.000000
02:23:08,024,032,035,27,99,00.000000,00.000000
02:24:08,023,032,037,27,99,00.000000,00.000000
02:25:08,023,031,035,27,99,00.000000,00.000000
02:26:08,024,033,037,27,99,00.000000,00.000000
02:27:08,023,032,036,27,99,00.000000,00.000000
02:28:08,023,032,036,27,99,00.000000,00.000000
02:29:08,022,031,035,27,99,00.000000,00.000000
02:30:08,023,031,035,27,99,00.000000,00.000000
02:31:08,023,032,035,27,99,00.000000,00.000000
02:32:08,024,033,038,27,99,00.000000,00.000000
02:33:08,024,033,038,27,99,00.000000,00.000000
02:34:08,023,031,035,27,99,00.000000,00.000000
02:35:08,024,032,036,27,99,00.000000,00.000000
02:36:07,022,030,032,27,99,00.000000,00.000000
02:37:07,023,031,034,27,99,00.000000,00.000000
02:38:07,022,030,034,27,99,00.000000,00.000000
02:39:07,023,031,034,27,99,00.000000,00.000000
02:40:07,024,031,035,27,99,00.000000,00.000000
02:41:07,023,031,035,27,99,00.000000,00.000000
02:42:07,023,030,032,27,99,00.000000,00.000000
02:43:07,023,032,035,27,99,00.000000,00.000000
02:44:07,024,032,036,27,99,00.000000,00.000000
02:45:07,023,032,034,27,99,00.000000,00.000000
02:46:07,023,031,034,27,99,00.000000,00.000000
02:47:07,023,030,032,27,99,00.000000,00.000000
02:48:07,023,032,035,27,99,00.000000,00.000000
02:49:07,022,030,031,27,99,00.000000,00.000000
02:50:05,023,031,034,27,99,00.000000,00.000000
02:51:05,023,031,032,27,99,00.000000,00.000000
02:52:05,023,032,035,27,99,00.000000,00.000000
02:53:05,024,031,034,27,99,00.000000,00.000000
02:54:05,023,032,035,27,99,00.000000,00.000000
02:55:05,023,032,036,27,99,00.000000,00.000000
02:56:05,023,031,033,27,99,00.000000,00.000000
02:57:05,023,030,034,27,99,00.000000,00.000000
02:58:05,023,031,035,27,99,00.000000,00.000000
02:59:05,023,030,031,27,99,00.000000,00.000000
03:00:05,023,030,033,27,99,00.000000,00.000000
03:01:05,023,031,035,27,99,00.000000,00.000000
03:02:05,022,030,031,27,99,00.000000,00.000000
03:03:05,023,031,033,27,99,00.000000,00.000000
03:04:03,022,031,033,27,99,00.000000,00.000000
03:05:03,022,029,030,27,99,00.000000,00.000000
03:06:03,022,030,034,27,99,00.000000,00.000000
03:07:03,022,030,031,27,99,00.000000,00.000000
03:08:03,022,030,032,27,99,00.000000,00.000000
03:09:03,022,030,032,27,99,00.000000,00.000000
03:10:03,021,029,030,27,99,00.000000,00.000000
03:11:03,022,030,032,27,99,00.000000,00.000000
03:12:03,022,030,031,27,99,00.000000,00.000000
03:13:03,022,030,032,27,99,00.000000,00.000000
03:14:03,022,031,034,27,99,00.000000,00.000000
03:15:03,021,028,031,27,99,00.000000,00.000000
03:16:03,022,029,030,27,99,00.000000,00.000000
03:17:03,022,031,033,27,99,00.000000,00.000000
03:18:03,022,029,030,27,99,00.000000,00.000000
03:19:03,022,029,030,27,99,00.000000,00.000000
03:20:03,023,030,032,27,99,00.000000,00.000000
03:21:03,023,030,033,27,99,00.000000,00.000000
03:22:03,023,030,032,27,99,00.000000,00.000000
03:23:03,022,030,032,27,99,00.000000,00.000000
03:24:03,022,029,030,27,99,00.000000,00.000000
03:25:03,022,029,031,27,99,00.000000,00.000000
03:26:03,022,030,032,27,99,00.000000,00.000000
03:27:03,022,030,031,27,99,00.000000,00.000000
03:28:03,022,028,029,27,99,00.000000,00.000000
03:29:03,021,028,029,27,99,00.000000,00.000000
03:30:03,022,029,031,27,99,00.000000,00.000000
03:31:03,021,029,032,27,99,00.000000,00.000000
03:32:03,022,030,032,27,99,00.000000,00.000000
03:33:01,022,028,031,27,99,00.000000,00.000000
03:34:01,022,029,030,27,99,00.000000,00.000000
03:35:01,022,030,031,27,99,00.000000,00.000000
03:36:01,023,030,033,27,99,00.000000,00.000000
03:37:01,021,028,029,27,99,00.000000,00.000000
03:38:01,022,030,034,27,99,00.000000,00.000000
03:39:01,022,029,031,27,99,00.000000,00.000000
03:40:01,022,029,030,27,99,00.000000,00.000000
03:41:01,022,029,032,27,99,00.000000,00.000000
03:42:01,022,030,032,27,99,00.000000,00.000000
03:43:01,021,029,031,27,99,00.000000,00.000000
03:44:01,022,029,032,27,99,00.000000,00.000000
03:45:01,022,029,031,27,99,00.000000,00.000000
03:46:01,022,029,030,27,99,00.000000,00.000000
03:47:00,022,029,031,27,99,00.000000,00.000000
03:48:00,021,027,028,27,99,00.000000,00.000000
03:49:00,021,028,029,27,99,00.000000,00.000000
03:50:00,021,028,029,27,99,00.000000,00.000000
03:51:00,021,028,029,27,99,00.000000,00.000000
03:52:00,021,029,030,27,99,00.000000,00.000000
03:53:00,021,028,030,27,99,00.000000,00.000000
03:54:00,021,029,031,27,99,00.000000,00.000000
