 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:30,008,009,010,33,89,23.210672,72.685638
00:01:30,007,007,007,33,89,23.210672,72.685638
00:02:30,006,007,008,33,89,23.210672,72.685638
00:03:30,007,008,008,33,89,23.210672,72.685638
00:04:30,006,007,007,33,89,23.210672,72.685638
00:05:30,007,008,008,33,89,23.210672,72.685638
00:06:30,007,008,008,33,89,23.210672,72.685638
00:07:30,006,007,007,33,89,23.210672,72.685638
00:08:30,006,007,008,33,89,23.210672,72.685638
00:09:30,006,007,007,33,89,23.210672,72.685638
00:10:30,006,007,007,33,89,23.210672,72.685638
00:11:30,006,007,007,33,89,23.210672,72.685638
00:12:30,006,006,007,33,89,23.210672,72.685638
00:13:30,005,005,005,33,89,23.210672,72.685638
00:14:30,005,006,006,33,88,23.210672,72.685638
00:15:30,005,006,006,33,89,23.210672,72.685638
00:16:30,005,006,006,33,89,23.210672,72.685638
00:17:30,004,005,005,33,88,23.210672,72.685638
00:18:30,004,005,005,33,88,23.210672,72.685638
00:19:30,004,005,005,33,88,23.210672,72.685638
00:20:30,005,005,005,33,88,23.210672,72.685638
00:21:30,005,006,006,33,89,23.210672,72.685638
00:22:30,004,005,005,33,88,23.210672,72.685638
00:23:30,005,005,006,33,88,23.210672,72.685638
00:24:30,005,005,005,33,88,23.210672,72.685638
00:25:30,004,005,005,33,88,23.210672,72.685638
00:26:30,005,006,006,33,88,23.210672,72.685638
00:27:30,004,004,004,33,88,23.210672,72.685638
00:28:30,004,005,005,33,88,23.210672,72.685638
00:29:30,004,005,005,33,88,23.210672,72.685638
00:30:31,004,006,006,33,88,23.210672,72.685638
00:31:31,003,004,004,33,88,23.210672,72.685638
00:32:31,004,004,005,33,88,23.210672,72.685638
00:33:30,004,004,004,33,89,23.210672,72.685638
00:34:30,004,005,005,32,88,23.210672,72.685638
00:35:30,004,004,004,33,88,23.210672,72.685638
00:36:30,004,004,005,33,88,23.210672,72.685638
00:37:30,003,003,004,33,88,23.210672,72.685638
00:38:30,004,004,004,33,88,23.210672,72.685638
00:39:30,003,004,004,33,88,23.210672,72.685638
00:40:30,003,004,004,33,88,23.210672,72.685638
00:41:30,003,004,005,33,88,23.210672,72.685638
00:42:30,003,004,005,32,88,23.210672,72.685638
00:43:30,004,004,005,33,88,23.210672,72.685638
00:44:30,003,003,003,33,87,23.210672,72.685638
00:45:30,003,004,004,33,88,23.210672,72.685638
00:46:30,003,003,003,33,88,23.210672,72.685638
00:47:30,003,004,004,33,87,23.210672,72.685638
00:48:30,003,004,004,33,87,23.210672,72.685638
00:49:30,003,004,004,33,87,23.210672,72.685638
00:50:30,004,004,005,33,87,23.210672,72.685638
00:51:30,003,004,004,33,88,23.210672,72.685638
00:52:30,004,004,004,33,87,23.210672,72.685638
00:53:30,003,004,004,33,87,23.210672,72.685638
00:54:30,002,003,004,33,88,23.210672,72.685638
00:55:30,003,004,004,33,88,23.210672,72.685638
00:56:30,004,005,005,33,88,23.210672,72.685638
00:57:30,003,004,004,33,89,23.210672,72.685638
00:58:30,004,004,004,33,88,23.210672,72.685638
00:59:30,003,004,005,33,88,23.210672,72.685638
01:00:30,004,004,004,33,87,23.210672,72.685638
01:01:29,004,004,005,33,87,23.210672,72.685638
01:02:29,004,004,004,33,88,23.210672,72.685638
01:03:29,004,005,005,33,88,23.210672,72.685638
01:04:29,003,004,004,33,88,23.210672,72.685638
01:05:29,004,004,004,33,88,23.210672,72.685638
01:06:29,004,005,005,33,88,23.210672,72.685638
01:07:29,004,005,005,33,88,23.210672,72.685638
01:08:29,004,005,006,32,88,23.210672,72.685638
01:09:29,004,005,005,32,88,23.210672,72.685638
01:10:29,005,006,006,33,88,23.210672,72.685638
01:11:29,004,005,006,33,88,23.210672,72.685638
01:12:30,005,006,006,32,88,23.210672,72.685638
01:13:30,005,006,007,32,88,23.210672,72.685638
01:14:30,006,007,007,33,88,23.210672,72.685638
01:15:29,005,006,006,32,88,23.210672,72.685638
01:16:29,005,007,007,32,88,23.210672,72.685638
01:17:29,006,007,007,32,88,23.210672,72.685638
01:18:29,005,007,007,32,89,23.210672,72.685638
01:19:29,005,006,007,32,88,23.210672,72.685638
01:20:29,005,007,007,32,89,23.210672,72.685638
01:21:29,006,007,008,32,89,23.210672,72.685638
01:22:29,006,007,007,32,88,23.210672,72.685638
01:23:29,006,007,007,32,88,23.210672,72.685638
01:24:29,006,006,007,32,89,23.210672,72.685638
01:25:29,005,006,006,32,89,23.210672,72.685638
01:26:29,006,007,007,32,89,23.210672,72.685638
01:27:29,004,006,006,32,89,23.210672,72.685638
01:28:29,006,006,007,32,89,23.210672,72.685638
01:29:29,005,007,007,32,89,23.210672,72.685638
01:30:29,006,008,008,32,89,23.210672,72.685638
01:31:29,006,007,007,32,88,23.210672,72.685638
01:32:29,006,008,008,32,89,23.210672,72.685638
01:33:29,006,007,007,32,88,23.210672,72.685638
01:34:29,006,007,007,32,89,23.210672,72.685638
01:35:29,007,009,009,32,89,23.210672,72.685638
01:36:29,007,008,008,32,88,23.210672,72.685638
01:37:29,007,008,008,32,88,23.210672,72.685638
01:38:29,007,008,008,32,89,23.210672,72.685638
01:39:29,007,008,008,32,88,23.210672,72.685638
01:40:29,007,008,009,32,89,23.210672,72.685638
01:41:29,008,010,010,32,89,23.210672,72.685638
01:42:29,006,008,008,32,88,23.210672,72.685638
01:43:29,007,008,008,32,89,23.210672,72.685638
01:44:28,007,009,009,32,89,23.210672,72.685638
01:45:28,006,008,008,32,89,23.210672,72.685638
01:46:28,007,008,008,32,89,23.210672,72.685638
01:47:28,007,008,008,32,89,23.210672,72.685638
01:48:28,008,009,009,32,89,23.210672,72.685638
01:49:28,008,010,010,32,89,23.210672,72.685638
01:50:28,007,009,009,32,89,23.210672,72.685638
01:51:28,007,009,009,32,89,23.210672,72.685638
01:52:28,008,009,010,32,89,23.210672,72.685638
01:53:28,007,009,009,32,89,23.210672,72.685638
01:54:28,007,009,010,33,89,23.210672,72.685638
01:55:28,007,009,009,33,89,23.210672,72.685638
01:56:28,008,009,010,32,89,23.210672,72.685638
01:57:28,007,009,009,32,89,23.210672,72.685638
01:58:27,007,010,010,32,89,23.210672,72.685638
01:59:27,008,011,012,32,89,23.210672,72.685638
02:00:27,008,010,010,32,89,23.210672,72.685638
02:01:27,008,010,010,32,89,23.210672,72.685638
02:02:27,008,010,010,32,89,23.210672,72.685638
02:03:27,008,009,010,32,89,23.210672,72.685638
02:04:27,008,010,010,32,89,23.210672,72.685638
02:05:27,008,009,010,32,89,23.210672,72.685638
02:06:27,008,010,010,32,89,23.210672,72.685638
02:07:27,007,009,009,32,89,23.210672,72.685638
02:08:27,008,010,011,32,89,23.210672,72.685638
02:09:27,009,011,011,32,89,23.210672,72.685638
02:10:27,009,011,011,32,89,23.210672,72.685638
02:11:27,009,012,012,32,89,23.210672,72.685638
02:12:27,008,010,011,32,89,23.210672,72.685638
02:13:27,009,011,011,32,89,23.210672,72.685638
02:14:27,009,011,011,32,89,23.210672,72.685638
02:15:27,009,011,011,32,89,23.210672,72.685638
02:16:27,009,010,011,32,89,23.210672,72.685638
02:17:27,008,010,010,32,89,23.210672,72.685638
02:18:27,008,009,009,32,89,23.210672,72.685638
02:19:27,007,010,010,32,89,23.210672,72.685638
02:20:27,008,010,010,32,89,23.210672,72.685638
02:21:27,008,011,011,32,89,23.210672,72.685638
02:22:27,009,011,011,32,89,23.210672,72.685638
02:23:27,008,010,010,32,89,23.210672,72.685638
02:24:27,008,010,011,32,89,23.210672,72.685638
02:25:27,009,011,011,32,89,23.210672,72.685638
02:26:26,008,010,011,32,89,23.210672,72.685638
02:27:26,009,011,011,32,89,23.210672,72.685638
