 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:40,014,017,017,25,89,00.000000,00.000000
00:01:40,014,016,017,25,90,00.000000,00.000000
00:02:40,013,016,016,25,91,00.000000,00.000000
00:03:40,013,016,016,25,92,00.000000,00.000000
00:04:40,014,017,017,25,92,00.000000,00.000000
00:05:40,014,017,017,26,93,00.000000,00.000000
00:06:40,015,018,018,26,93,00.000000,00.000000
00:07:40,014,017,018,26,94,00.000000,00.000000
00:08:40,014,017,018,26,94,00.000000,00.000000
00:09:40,016,018,018,26,94,00.000000,00.000000
00:10:40,014,018,018,26,95,00.000000,00.000000
00:11:40,015,019,019,26,95,00.000000,00.000000
00:12:38,015,018,019,26,95,00.000000,00.000000
00:13:38,015,017,017,26,95,00.000000,00.000000
00:14:38,015,017,017,26,95,00.000000,00.000000
00:15:38,015,018,018,26,96,00.000000,00.000000
00:16:38,015,018,018,26,96,00.000000,00.000000
00:17:38,015,019,019,26,96,00.000000,00.000000
00:18:38,015,018,019,26,96,00.000000,00.000000
00:19:38,014,016,017,26,96,00.000000,00.000000
00:20:38,014,017,017,26,96,00.000000,00.000000
00:21:38,016,019,020,26,96,00.000000,00.000000
00:22:38,015,018,018,26,96,00.000000,00.000000
00:23:38,014,017,017,26,96,00.000000,00.000000
00:24:38,015,019,019,26,96,00.000000,00.000000
00:25:38,015,019,019,26,96,00.000000,00.000000
00:26:38,015,018,019,27,97,00.000000,00.000000
00:27:37,015,019,019,27,97,00.000000,00.000000
00:28:37,014,017,017,27,97,00.000000,00.000000
00:29:37,015,019,020,27,97,00.000000,00.000000
00:30:37,017,020,021,27,97,00.000000,00.000000
00:31:37,017,021,021,27,97,00.000000,00.000000
00:32:37,016,019,019,27,97,00.000000,00.000000
00:33:37,017,020,020,27,97,00.000000,00.000000
00:34:37,017,022,022,27,97,00.000000,00.000000
00:35:37,017,021,022,27,97,00.000000,00.000000
00:36:37,016,020,020,27,97,00.000000,00.000000
00:37:37,017,020,021,27,98,00.000000,00.000000
00:38:37,016,020,021,27,98,00.000000,00.000000
00:39:37,016,020,020,27,98,00.000000,00.000000
00:40:37,017,020,021,27,98,00.000000,00.000000
00:41:35,017,020,020,27,98,00.000000,00.000000
00:42:35,017,020,020,27,98,00.000000,00.000000
00:43:35,016,021,021,27,98,00.000000,00.000000
00:44:35,017,020,020,27,98,00.000000,00.000000
00:45:35,016,019,019,27,98,00.000000,00.000000
00:46:35,017,021,021,27,98,00.000000,00.000000
00:47:35,017,020,021,27,98,00.000000,00.000000
00:48:35,017,021,021,27,98,00.000000,00.000000
00:49:35,017,020,020,27,98,00.000000,00.000000
00:50:35,016,020,021,27,98,00.000000,00.000000
00:51:35,016,020,020,27,98,00.000000,00.000000
00:52:35,016,021,021,27,98,00.000000,00.000000
00:53:35,016,020,020,27,98,00.000000,00.000000
00:54:35,017,021,021,27,97,00.000000,00.000000
00:55:34,017,021,021,27,97,00.000000,00.000000
00:56:34,017,020,020,27,97,00.000000,00.000000
