 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:30,027,040,047,33,72,00.000000,00.000000
00:01:30,027,040,049,33,72,00.000000,00.000000
00:02:30,027,039,048,33,72,00.000000,00.000000
00:03:30,027,039,046,33,72,00.000000,00.000000
00:04:30,028,040,049,33,72,00.000000,00.000000
00:05:30,027,040,048,33,72,00.000000,00.000000
00:06:30,026,038,045,32,72,00.000000,00.000000
00:07:30,028,041,049,32,72,00.000000,00.000000
00:08:30,027,039,047,32,72,00.000000,00.000000
00:09:29,027,039,047,32,72,00.000000,00.000000
00:10:29,027,039,048,32,72,00.000000,00.000000
00:11:29,027,039,047,32,72,00.000000,00.000000
00:12:29,027,038,046,32,72,00.000000,00.000000
00:13:29,027,038,047,32,72,00.000000,00.000000
00:14:29,027,038,046,32,72,00.000000,00.000000
00:15:29,027,039,047,32,72,00.000000,00.000000
00:16:29,027,038,046,32,72,00.000000,00.000000
00:17:29,027,038,045,32,72,00.000000,00.000000
00:18:29,027,038,045,32,72,00.000000,00.000000
00:19:29,028,039,047,32,72,00.000000,00.000000
00:20:29,027,039,049,32,72,00.000000,00.000000
00:21:29,027,039,047,32,72,00.000000,00.000000
00:22:27,027,039,047,32,72,00.000000,00.000000
00:23:27,027,037,045,32,72,00.000000,00.000000
00:24:27,027,038,045,32,72,00.000000,00.000000
00:25:27,027,038,046,32,72,00.000000,00.000000
00:26:27,027,038,046,32,72,00.000000,00.000000
00:27:27,027,039,046,32,72,00.000000,00.000000
00:28:27,027,039,048,32,72,00.000000,00.000000
00:29:27,027,039,047,32,72,00.000000,00.000000
00:30:27,027,037,045,32,72,00.000000,00.000000
00:31:27,027,038,047,32,72,00.000000,00.000000
00:32:27,026,037,045,33,73,00.000000,00.000000
00:33:27,027,038,047,32,72,00.000000,00.000000
00:34:27,026,038,046,32,72,00.000000,00.000000
00:35:27,027,039,047,32,72,00.000000,00.000000
00:36:27,027,038,046,32,72,00.000000,00.000000
00:37:27,027,038,046,32,72,00.000000,00.000000
00:38:27,027,038,046,32,72,00.000000,00.000000
00:39:27,027,037,043,33,72,00.000000,00.000000
00:40:27,027,037,044,32,72,00.000000,00.000000
00:41:27,027,038,045,32,72,00.000000,00.000000
00:42:27,026,036,044,32,72,00.000000,00.000000
00:43:27,027,038,044,33,73,00.000000,00.000000
00:44:27,026,038,045,32,72,00.000000,00.000000
00:45:27,027,038,046,32,72,00.000000,00.000000
00:46:27,027,038,046,32,72,00.000000,00.000000
00:47:27,026,038,045,32,72,00.000000,00.000000
00:48:27,026,038,045,32,72,00.000000,00.000000
