 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:05,026,034,039,27,99,00.000000,00.000000
00:01:05,027,035,041,27,99,00.000000,00.000000
00:02:05,026,034,040,27,99,00.000000,00.000000
00:03:05,027,035,040,27,99,00.000000,00.000000
00:04:05,027,035,040,27,99,00.000000,00.000000
00:05:05,026,033,037,27,99,00.000000,00.000000
00:06:05,025,033,037,27,99,00.000000,00.000000
00:07:05,025,034,038,27,99,00.000000,00.000000
00:08:05,026,034,039,27,99,00.000000,00.000000
00:09:05,026,033,037,27,99,00.000000,00.000000
00:10:05,026,034,039,27,99,00.000000,00.000000
00:11:06,026,034,040,27,99,00.000000,00.000000
00:12:06,026,033,038,27,99,00.000000,00.000000
00:13:06,026,034,039,27,99,00.000000,00.000000
00:14:05,026,035,041,27,99,00.000000,00.000000
00:15:05,025,033,039,27,99,00.000000,00.000000
00:16:05,025,033,037,27,99,00.000000,00.000000
00:17:05,026,034,038,27,99,00.000000,00.000000
00:18:05,025,033,036,27,99,00.000000,00.000000
00:19:05,026,034,039,27,99,00.000000,00.000000
00:20:05,025,033,038,27,99,00.000000,00.000000
00:21:05,025,033,037,27,99,00.000000,00.000000
00:22:05,025,033,037,27,99,00.000000,00.000000
00:23:04,026,033,036,27,99,00.000000,00.000000
00:24:04,026,034,039,27,99,00.000000,00.000000
00:25:04,026,034,039,27,99,00.000000,00.000000
00:26:04,025,033,036,27,99,00.000000,00.000000
00:27:04,026,033,036,27,99,00.000000,00.000000
00:28:04,025,033,037,27,99,00.000000,00.000000
00:29:04,025,034,038,27,99,00.000000,00.000000
00:30:04,025,032,035,27,99,00.000000,00.000000
00:31:04,025,033,035,27,99,00.000000,00.000000
00:32:03,025,033,037,27,99,00.000000,00.000000
00:33:03,025,033,037,27,99,00.000000,00.000000
00:34:03,025,033,036,27,99,00.000000,00.000000
00:35:03,025,034,038,27,99,00.000000,00.000000
00:36:03,025,033,036,27,99,00.000000,00.000000
00:37:03,026,034,039,27,99,00.000000,00.000000
00:38:04,025,033,037,27,99,00.000000,00.000000
00:39:04,025,033,036,27,99,00.000000,00.000000
00:40:04,025,033,036,27,99,00.000000,00.000000
00:41:04,025,033,038,27,99,00.000000,00.000000
00:42:04,025,033,036,27,99,00.000000,00.000000
00:43:04,025,033,036,27,99,00.000000,00.000000
00:44:04,025,033,036,27,99,00.000000,00.000000
00:45:04,024,032,036,27,99,00.000000,00.000000
00:46:04,025,032,035,27,99,00.000000,00.000000
00:47:04,025,033,037,27,99,00.000000,00.000000
00:48:04,025,033,036,27,99,00.000000,00.000000
00:49:04,025,033,038,27,99,00.000000,00.000000
00:50:02,024,032,035,27,99,00.000000,00.000000
00:51:02,025,032,035,27,99,00.000000,00.000000
00:52:02,025,032,034,27,99,00.000000,00.000000
00:53:02,026,033,037,27,99,00.000000,00.000000
00:54:02,025,033,038,27,99,00.000000,00.000000
00:55:02,024,032,035,27,99,00.000000,00.000000
00:56:02,025,033,037,27,99,00.000000,00.000000
00:57:02,025,033,037,27,99,00.000000,00.000000
