 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:36,020,028,030,25,99,00.000000,00.000000
00:01:36,020,027,028,25,97,00.000000,00.000000
00:02:36,021,027,028,25,97,00.000000,00.000000
00:03:36,020,026,027,24,96,00.000000,00.000000
00:04:36,020,026,028,24,97,00.000000,00.000000
00:05:35,021,027,030,24,98,00.000000,00.000000
00:06:35,021,028,028,24,98,00.000000,00.000000
00:07:35,020,027,029,25,98,00.000000,00.000000
00:08:35,020,026,028,25,98,00.000000,00.000000
00:09:35,021,027,029,25,99,00.000000,00.000000
00:10:35,020,025,026,25,99,00.000000,00.000000
00:11:35,020,027,027,25,97,00.000000,00.000000
00:12:35,020,027,028,24,96,00.000000,00.000000
00:13:35,020,026,028,24,96,00.000000,00.000000
00:14:34,020,026,028,24,97,00.000000,00.000000
00:15:34,020,026,027,24,97,00.000000,00.000000
00:16:34,020,025,026,24,98,00.000000,00.000000
00:17:34,020,026,028,24,98,00.000000,00.000000
00:18:34,021,027,028,25,98,00.000000,00.000000
00:19:34,021,028,029,25,99,00.000000,00.000000
00:20:34,021,027,029,25,99,00.000000,00.000000
00:21:34,020,026,028,25,99,00.000000,00.000000
00:22:33,021,028,031,25,97,00.000000,00.000000
00:23:33,021,028,030,25,96,00.000000,00.000000
00:24:33,019,025,027,24,96,00.000000,00.000000
00:25:33,021,026,028,24,97,00.000000,00.000000
00:26:33,021,027,028,24,98,00.000000,00.000000
00:27:33,021,027,028,24,98,00.000000,00.000000
00:28:33,021,027,028,25,98,00.000000,00.000000
00:29:33,020,027,027,25,99,00.000000,00.000000
00:30:33,021,028,029,25,99,00.000000,00.000000
00:31:32,020,027,028,25,98,00.000000,00.000000
00:32:32,020,025,026,25,97,00.000000,00.000000
00:33:32,020,027,028,24,96,00.000000,00.000000
00:34:32,021,027,028,24,97,00.000000,00.000000
00:35:32,020,026,028,24,97,00.000000,00.000000
00:36:32,020,027,028,24,98,00.000000,00.000000
00:37:32,021,028,028,24,98,00.000000,00.000000
00:38:32,021,029,030,24,99,00.000000,00.000000
00:39:32,021,029,031,25,99,00.000000,00.000000
00:40:31,021,029,030,25,99,00.000000,00.000000
00:41:31,021,028,029,25,99,00.000000,00.000000
00:42:31,021,027,028,25,97,00.000000,00.000000
00:43:31,021,026,027,24,96,00.000000,00.000000
00:44:31,021,026,028,24,97,00.000000,00.000000
00:45:31,021,028,029,24,97,00.000000,00.000000
00:46:31,022,028,029,24,98,00.000000,00.000000
00:47:31,020,028,030,24,98,00.000000,00.000000
