 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:17,034,049,062,33,98,23.210672,72.685638
00:01:17,034,049,063,33,98,23.210672,72.685638
00:02:17,034,049,062,33,98,23.210672,72.685638
00:03:17,034,048,061,32,98,23.210672,72.685638
00:04:17,034,048,062,32,98,23.210672,72.685638
00:05:17,034,049,062,32,98,23.210672,72.685638
00:06:17,034,048,061,32,98,23.210672,72.685638
00:07:17,034,048,062,32,98,23.210672,72.685638
00:08:17,033,047,060,32,98,23.210672,72.685638
00:09:17,034,048,061,32,98,23.210672,72.685638
00:10:17,033,047,060,32,98,23.210672,72.685638
00:11:17,033,047,060,32,98,23.210672,72.685638
00:12:17,033,047,058,33,98,23.210672,72.685638
00:13:17,034,047,059,32,98,23.210672,72.685638
00:14:17,033,046,058,32,98,23.210672,72.685638
00:15:17,033,046,058,32,98,23.210672,72.685638
00:16:17,033,047,059,32,98,23.210672,72.685638
00:17:17,033,047,060,32,98,23.210672,72.685638
00:18:17,032,046,058,32,98,23.210672,72.685638
00:19:17,032,045,057,32,98,23.210672,72.685638
00:20:17,033,046,058,32,98,23.210672,72.685638
00:21:17,032,046,058,32,98,23.210672,72.685638
00:22:17,032,045,056,32,98,23.210672,72.685638
00:23:16,033,045,056,32,98,23.210672,72.685638
00:24:16,032,045,058,32,98,23.210672,72.685638
00:25:16,032,044,055,32,98,23.210672,72.685638
00:26:16,032,044,055,32,98,23.210672,72.685638
00:27:16,031,044,055,32,98,23.210672,72.685638
00:28:16,032,044,055,32,98,23.210672,72.685638
00:29:16,032,044,053,32,98,23.210672,72.685638
00:30:16,031,044,055,33,98,23.210672,72.685638
00:31:16,031,044,054,32,98,23.210672,72.685638
00:32:16,031,044,055,33,98,23.210672,72.685638
00:33:16,030,043,053,32,98,23.210672,72.685638
00:34:16,031,043,053,32,98,23.210672,72.685638
00:35:16,031,043,054,32,98,23.210672,72.685638
00:36:16,030,042,053,32,98,23.210672,72.685638
00:37:16,030,043,053,32,98,23.210672,72.685638
00:38:16,030,043,053,32,98,23.210672,72.685638
00:39:16,030,042,051,32,98,23.210672,72.685638
00:40:16,030,042,051,32,98,23.210672,72.685638
00:41:16,030,043,053,32,98,23.210672,72.685638
