 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:36,010,011,012,32,95,23.210672,72.685638
00:01:36,010,012,013,32,95,23.210672,72.685638
00:02:36,009,011,013,32,95,23.210672,72.685638
00:03:36,010,011,011,32,95,23.210672,72.685638
00:04:36,009,010,011,32,95,23.210672,72.685638
00:05:36,009,010,011,32,95,23.210672,72.685638
00:06:36,008,011,011,32,95,23.210672,72.685638
00:07:36,008,010,010,32,95,23.210672,72.685638
00:08:36,010,011,012,32,95,23.210672,72.685638
00:09:35,009,010,012,32,95,23.210672,72.685638
00:10:35,009,010,012,32,95,23.210672,72.685638
00:11:35,009,010,011,32,95,23.210672,72.685638
00:12:35,009,010,011,32,95,23.210672,72.685638
00:13:35,012,014,015,32,95,23.210672,72.685638
00:14:35,010,012,013,32,95,23.210672,72.685638
00:15:35,008,011,012,32,95,23.210672,72.685638
00:16:35,010,011,012,32,95,23.210672,72.685638
00:17:35,010,012,013,32,95,23.210672,72.685638
00:18:35,010,011,012,32,95,23.210672,72.685638
00:19:35,010,011,011,32,95,23.210672,72.685638
00:20:35,010,011,012,32,95,23.210672,72.685638
00:21:35,010,011,012,32,95,23.210672,72.685638
00:22:35,011,012,013,32,95,23.210672,72.685638
00:23:35,011,013,013,32,95,23.210672,72.685638
00:24:35,011,013,014,32,95,23.210672,72.685638
00:25:35,012,014,015,32,95,23.210672,72.685638
00:26:35,011,013,015,32,95,23.210672,72.685638
00:27:35,012,014,015,32,95,23.210672,72.685638
00:28:35,011,014,014,32,95,23.210672,72.685638
00:29:35,012,014,015,32,95,23.210672,72.685638
00:30:35,012,014,015,32,95,23.210672,72.685638
00:31:35,011,014,016,32,95,23.210672,72.685638
00:32:35,012,014,014,32,95,23.210672,72.685638
00:33:35,011,014,016,32,95,23.210672,72.685638
00:34:35,011,014,015,32,95,23.210672,72.685638
00:35:35,012,013,014,32,95,23.210672,72.685638
00:36:34,010,013,015,32,95,23.210672,72.685638
00:37:34,011,013,014,32,95,23.210672,72.685638
00:38:34,011,013,014,32,95,23.210672,72.685638
00:39:34,010,012,013,32,95,23.210672,72.685638
00:40:34,010,012,014,32,95,23.210672,72.685638
00:41:34,010,013,013,32,95,23.210672,72.685638
00:42:34,010,013,014,32,95,23.210672,72.685638
00:43:34,010,012,013,32,95,23.210672,72.685638
00:44:34,010,012,013,32,95,23.210672,72.685638
00:45:34,010,012,014,32,95,23.210672,72.685638
00:46:34,010,013,014,32,95,23.210672,72.685638
00:47:34,009,011,012,32,95,23.210672,72.685638
00:48:34,009,011,012,32,95,23.210672,72.685638
00:49:34,009,010,011,32,95,23.210672,72.685638
00:50:33,009,010,011,32,95,23.210672,72.685638
00:51:33,009,011,012,32,95,23.210672,72.685638
00:52:33,009,011,012,32,95,23.210672,72.685638
00:53:33,009,011,012,32,95,23.210672,72.685638
00:54:33,010,012,013,32,95,23.210672,72.685638
00:55:33,009,011,013,32,95,23.210672,72.685638
00:56:33,009,011,012,32,95,23.210672,72.685638
00:57:33,008,010,012,31,95,23.210672,72.685638
00:58:33,009,011,012,32,95,23.210672,72.685638
00:59:33,008,009,010,32,95,23.210672,72.685638
01:00:33,009,011,011,32,95,23.210672,72.685638
01:01:33,009,011,012,32,95,23.210672,72.685638
01:02:33,008,009,010,32,95,23.210672,72.685638
01:03:33,008,010,011,32,95,23.210672,72.685638
01:04:32,008,010,011,32,95,23.210672,72.685638
