 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:09,042,055,069,35,90,23.210672,72.685638
00:01:09,041,054,070,34,90,23.210672,72.685638
00:02:09,043,056,070,34,90,23.210672,72.685638
00:03:09,042,054,069,34,90,23.210672,72.685638
00:04:09,041,054,069,34,90,23.210672,72.685638
00:05:09,041,055,069,34,90,23.210672,72.685638
00:06:09,041,055,071,34,90,23.210672,72.685638
00:07:09,041,054,070,34,90,23.210672,72.685638
00:08:09,041,054,069,35,90,23.210672,72.685638
00:09:09,041,054,070,34,90,23.210672,72.685638
00:10:09,041,054,069,34,90,23.210672,72.685638
00:11:09,040,053,068,34,90,23.210672,72.685638
00:12:09,041,053,069,34,90,23.210672,72.685638
00:13:09,040,053,067,34,90,23.210672,72.685638
00:14:09,040,054,070,35,91,23.210672,72.685638
00:15:09,040,054,070,34,90,23.210672,72.685638
00:16:09,041,053,069,34,91,23.210672,72.685638
00:17:09,041,054,070,34,91,23.210672,72.685638
00:18:09,039,052,068,34,91,23.210672,72.685638
00:19:09,041,054,070,34,91,23.210672,72.685638
00:20:09,041,055,070,34,91,23.210672,72.685638
00:21:08,040,054,069,34,91,23.210672,72.685638
00:22:08,040,053,069,35,91,23.210672,72.685638
00:23:08,040,053,069,34,91,23.210672,72.685638
00:24:08,040,052,068,34,91,23.210672,72.685638
00:25:08,040,053,068,34,91,23.210672,72.685638
00:26:08,042,054,069,35,91,23.210672,72.685638
00:27:08,042,055,070,34,91,23.210672,72.685638
00:28:08,042,056,069,34,91,23.210672,72.685638
00:29:08,043,056,070,34,91,23.210672,72.685638
00:30:08,041,056,070,34,91,23.210672,72.685638
00:31:08,043,056,069,34,91,23.210672,72.685638
00:32:08,043,057,070,34,91,23.210672,72.685638
00:33:08,042,056,071,34,91,23.210672,72.685638
00:34:08,043,057,071,34,91,23.210672,72.685638
00:35:07,043,058,072,34,91,23.210672,72.685638
00:36:07,044,058,073,34,91,23.210672,72.685638
00:37:07,044,059,072,34,91,23.210672,72.685638
00:38:07,044,058,071,34,91,23.210672,72.685638
00:39:07,044,057,069,34,91,23.210672,72.685638
00:40:07,044,058,071,34,91,23.210672,72.685638
00:41:07,044,058,071,34,91,23.210672,72.685638
00:42:07,044,058,072,34,91,23.210672,72.685638
00:43:07,045,058,071,34,91,23.210672,72.685638
00:44:07,046,060,072,34,91,23.210672,72.685638
00:45:07,046,061,072,34,90,23.210672,72.685638
00:46:07,046,059,072,34,90,23.210672,72.685638
00:47:09,046,062,073,34,90,23.210672,72.685638
00:48:09,047,062,073,34,90,23.210672,72.685638
00:49:09,047,061,072,34,90,23.210672,72.685638
00:50:09,046,061,072,34,90,23.210672,72.685638
00:51:09,046,060,071,34,91,23.210672,72.685638
00:52:09,046,061,073,34,90,23.210672,72.685638
00:53:09,048,062,073,34,91,23.210672,72.685638
00:54:09,047,062,073,34,91,23.210672,72.685638
00:55:09,048,061,073,34,90,23.210672,72.685638
00:56:09,047,062,073,34,90,23.210672,72.685638
00:57:09,047,062,073,34,90,23.210672,72.685638
00:58:09,046,061,073,34,90,23.210672,72.685638
00:59:09,048,063,073,34,90,23.210672,72.685638
01:00:09,048,062,072,34,90,23.210672,72.685638
01:01:09,047,062,072,34,90,23.210672,72.685638
01:02:09,047,062,073,34,90,23.210672,72.685638
01:03:09,047,061,072,34,90,23.210672,72.685638
01:04:09,048,062,072,34,90,23.210672,72.685638
01:05:08,047,061,072,34,90,23.210672,72.685638
01:06:08,048,062,073,34,90,23.210672,72.685638
01:07:08,047,061,072,34,90,23.210672,72.685638
01:08:08,047,061,072,34,90,23.210672,72.685638
01:09:08,048,062,072,34,90,23.210672,72.685638
01:10:08,048,062,071,34,90,23.210672,72.685638
01:11:08,047,062,072,34,90,23.210672,72.685638
01:12:08,048,063,073,34,90,23.210672,72.685638
01:13:08,049,063,072,34,90,23.210672,72.685638
01:14:08,048,063,072,34,90,23.210672,72.685638
01:15:08,048,062,073,34,90,23.210672,72.685638
01:16:08,047,061,073,34,90,23.210672,72.685638
01:17:08,047,061,072,34,91,23.210672,72.685638
01:18:08,047,061,072,34,91,23.210672,72.685638
01:19:08,047,062,072,34,90,23.210672,72.685638
01:20:08,047,060,071,34,90,23.210672,72.685638
01:21:08,047,062,072,34,90,23.210672,72.685638
01:22:08,046,060,071,34,90,23.210672,72.685638
01:23:08,045,058,070,34,90,23.210672,72.685638
01:24:08,046,059,070,34,90,23.210672,72.685638
01:25:08,046,060,071,34,90,23.210672,72.685638
01:26:08,047,061,072,34,90,23.210672,72.685638
01:27:08,047,060,071,34,91,23.210672,72.685638
01:28:08,047,061,072,34,90,23.210672,72.685638
01:29:08,045,058,070,33,90,23.210672,72.685638
01:30:09,046,060,070,34,90,23.210672,72.685638
01:31:09,046,060,071,34,90,23.210672,72.685638
01:32:09,046,059,071,34,90,23.210672,72.685638
01:33:09,044,058,069,34,90,23.210672,72.685638
01:34:09,045,059,070,34,91,23.210672,72.685638
01:35:09,044,057,069,34,91,23.210672,72.685638
01:36:09,046,060,071,34,91,23.210672,72.685638
01:37:09,045,058,070,34,91,23.210672,72.685638
01:38:09,046,058,069,34,91,23.210672,72.685638
01:39:09,044,058,071,33,91,23.210672,72.685638
01:40:09,044,056,069,34,91,23.210672,72.685638
01:41:09,044,056,069,34,91,23.210672,72.685638
01:42:09,044,057,070,34,91,23.210672,72.685638
01:43:09,044,057,070,34,91,23.210672,72.685638
01:44:09,043,055,067,33,91,23.210672,72.685638
01:45:09,042,053,066,33,91,23.210672,72.685638
01:46:09,042,054,067,34,91,23.210672,72.685638
