 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:08,019,024,025,25,91,00.000000,00.000000
00:01:08,019,025,027,25,92,00.000000,00.000000
00:02:08,020,026,028,26,93,00.000000,00.000000
00:03:08,019,024,025,25,93,00.000000,00.000000
00:04:07,020,026,027,25,92,00.000000,00.000000
00:05:07,020,025,026,25,92,00.000000,00.000000
00:06:07,019,025,027,25,93,00.000000,00.000000
00:07:07,019,024,025,25,93,00.000000,00.000000
00:08:07,019,024,024,25,93,00.000000,00.000000
00:09:07,020,025,026,25,92,00.000000,00.000000
00:10:07,019,025,026,25,92,00.000000,00.000000
00:11:07,020,025,027,25,92,00.000000,00.000000
00:12:07,019,025,027,25,93,00.000000,00.000000
00:13:07,019,023,025,25,93,00.000000,00.000000
00:14:06,019,026,027,25,92,00.000000,00.000000
00:15:06,019,025,026,25,92,00.000000,00.000000
00:16:06,020,025,026,25,92,00.000000,00.000000
00:17:06,020,025,026,25,93,00.000000,00.000000
00:18:06,020,026,027,25,93,00.000000,00.000000
00:19:06,019,023,025,25,92,00.000000,00.000000
00:21:06,020,025,026,25,92,00.000000,00.000000
00:22:06,020,027,027,25,93,00.000000,00.000000
00:23:06,020,026,027,25,93,00.000000,00.000000
00:24:06,020,026,028,25,92,00.000000,00.000000
00:25:05,019,025,027,25,92,00.000000,00.000000
00:26:05,020,026,028,25,93,00.000000,00.000000
00:27:05,020,027,030,25,93,00.000000,00.000000
00:28:05,019,025,027,25,93,00.000000,00.000000
00:29:05,019,026,028,25,92,00.000000,00.000000
00:30:05,020,025,027,25,92,00.000000,00.000000
00:31:05,020,026,027,25,92,00.000000,00.000000
00:32:05,020,025,026,25,93,00.000000,00.000000
00:33:05,020,027,030,26,93,00.000000,00.000000
00:34:05,020,026,029,26,93,00.000000,00.000000
00:35:04,020,027,028,25,92,00.000000,00.000000
00:36:04,020,026,027,25,93,00.000000,00.000000
00:37:04,020,026,028,25,94,00.000000,00.000000
00:38:04,020,027,028,25,93,00.000000,00.000000
00:39:04,021,027,028,25,93,00.000000,00.000000
00:40:04,021,028,030,25,92,00.000000,00.000000
00:41:04,020,026,028,25,93,00.000000,00.000000
00:42:04,021,027,029,25,93,00.000000,00.000000
00:43:04,021,027,029,25,94,00.000000,00.000000
00:44:03,021,028,029,25,93,00.000000,00.000000
00:45:03,020,026,027,25,92,00.000000,00.000000
00:46:03,020,026,028,25,92,00.000000,00.000000
00:47:03,020,026,027,25,93,00.000000,00.000000
00:48:03,019,026,028,25,94,00.000000,00.000000
00:49:03,019,025,026,25,94,00.000000,00.000000
00:50:03,020,027,028,25,93,00.000000,00.000000
00:51:03,020,025,026,25,92,00.000000,00.000000
00:52:03,020,025,026,25,93,00.000000,00.000000
00:53:03,020,025,025,25,94,00.000000,00.000000
00:54:03,020,025,026,25,94,00.000000,00.000000
00:55:02,020,028,031,25,93,00.000000,00.000000
00:56:02,020,027,028,25,92,00.000000,00.000000
00:57:02,020,025,027,25,93,00.000000,00.000000
00:58:02,021,026,028,25,94,00.000000,00.000000
00:59:02,020,026,027,25,94,00.000000,00.000000
01:00:02,020,026,027,25,93,00.000000,00.000000
