 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:00:12,021,028,029,28,98,00.000000,00.000000
00:01:12,020,025,026,28,98,00.000000,00.000000
00:02:12,020,026,027,28,97,00.000000,00.000000
00:03:12,020,027,028,28,98,00.000000,00.000000
00:04:12,029,042,051,28,97,00.000000,00.000000
00:05:12,048,079,096,28,96,00.000000,00.000000
00:06:12,076,134,163,28,96,00.000000,00.000000
00:07:12,106,187,228,28,97,00.000000,00.000000
00:08:12,112,202,242,28,99,00.000000,00.000000
00:09:12,110,198,244,28,99,00.000000,00.000000
00:10:12,121,221,268,28,99,00.000000,00.000000
00:11:12,123,223,273,28,99,00.000000,00.000000
00:12:12,122,225,274,28,99,00.000000,00.000000
00:13:11,121,222,266,28,99,00.000000,00.000000
00:14:11,117,210,253,28,99,00.000000,00.000000
00:15:11,114,204,249,28,99,00.000000,00.000000
00:16:11,111,199,240,28,99,00.000000,00.000000
00:17:11,108,191,229,28,99,00.000000,00.000000
00:18:11,104,185,224,28,99,00.000000,00.000000
00:19:11,103,182,220,28,99,00.000000,00.000000
00:20:11,105,184,222,28,99,00.000000,00.000000
00:21:11,098,175,208,28,99,00.000000,00.000000
00:22:11,082,143,171,28,99,00.000000,00.000000
00:23:11,084,145,173,28,99,00.000000,00.000000
00:24:11,084,149,183,28,98,00.000000,00.000000
00:25:11,082,143,176,28,98,00.000000,00.000000
00:26:10,077,137,167,28,98,00.000000,00.000000
00:27:10,082,145,174,28,98,00.000000,00.000000
00:28:10,079,136,165,28,97,00.000000,00.000000
00:29:10,074,126,150,28,97,00.000000,00.000000
00:30:10,080,137,168,28,97,00.000000,00.000000
00:31:10,074,126,150,28,97,00.000000,00.000000
00:32:10,074,124,149,28,97,00.000000,00.000000
00:33:10,080,141,169,28,97,00.000000,00.000000
00:34:10,073,125,148,28,97,00.000000,00.000000
00:35:10,084,144,172,28,97,00.000000,00.000000
00:36:10,081,138,162,28,97,00.000000,00.000000
00:37:10,077,132,156,28,97,00.000000,00.000000
00:38:10,077,132,158,28,97,00.000000,00.000000
00:39:09,060,102,123,28,97,00.000000,00.000000
00:40:09,075,130,153,28,97,00.000000,00.000000
00:41:09,069,120,144,28,97,00.000000,00.000000
00:42:09,066,113,133,28,96,00.000000,00.000000
00:43:09,064,110,134,28,97,00.000000,00.000000
00:44:09,063,107,127,28,97,00.000000,00.000000
00:45:09,063,106,131,28,97,00.000000,00.000000
00:46:09,065,109,128,28,96,00.000000,00.000000
00:47:09,060,099,116,28,96,00.000000,00.000000
00:48:09,067,114,133,28,97,00.000000,00.000000
00:49:09,062,103,122,28,96,00.000000,00.000000
00:50:09,066,112,130,28,97,00.000000,00.000000
00:51:09,064,109,128,28,96,00.000000,00.000000
00:52:09,069,116,138,28,97,00.000000,00.000000
00:53:08,063,108,131,28,96,00.000000,00.000000
00:54:08,064,106,127,28,97,00.000000,00.000000
00:55:08,059,097,113,28,96,00.000000,00.000000
00:56:08,060,099,118,28,96,00.000000,00.000000
00:57:08,064,106,124,28,96,00.000000,00.000000
00:58:08,064,110,127,28,96,00.000000,00.000000
00:59:08,061,103,124,28,96,00.000000,00.000000
01:00:08,051,083,094,28,96,00.000000,00.000000
01:01:08,055,090,106,28,96,00.000000,00.000000
01:02:08,049,080,095,28,96,00.000000,00.000000
01:03:08,056,092,105,28,96,00.000000,00.000000
01:04:08,051,085,097,28,96,00.000000,00.000000
01:05:08,064,109,130,28,96,00.000000,00.000000
01:06:07,061,102,121,28,97,00.000000,00.000000
01:07:07,060,100,116,28,97,00.000000,00.000000
01:08:07,058,096,112,28,97,00.000000,00.000000
01:09:07,056,092,108,28,97,00.000000,00.000000
01:10:07,052,087,102,28,97,00.000000,00.000000
01:11:07,062,103,120,28,97,00.000000,00.000000
01:12:07,061,101,117,28,97,00.000000,00.000000
01:13:07,064,107,121,28,97,00.000000,00.000000
01:14:07,061,100,116,28,97,00.000000,00.000000
01:15:07,063,103,120,28,97,00.000000,00.000000
01:16:07,054,089,101,28,97,00.000000,00.000000
01:17:07,060,100,117,28,97,00.000000,00.000000
01:18:07,057,092,108,28,97,00.000000,00.000000
01:19:06,055,089,104,28,97,00.000000,00.000000
01:20:06,058,094,108,28,97,00.000000,00.000000
01:21:06,061,101,114,28,97,00.000000,00.000000
01:22:06,062,105,122,28,97,00.000000,00.000000
01:23:06,075,126,151,28,96,00.000000,00.000000
01:24:06,081,139,165,28,99,00.000000,00.000000
01:25:06,082,138,160,28,99,00.000000,00.000000
01:26:06,080,138,162,28,99,00.000000,00.000000
01:27:06,075,125,142,28,99,00.000000,00.000000
01:28:06,063,103,121,28,99,00.000000,00.000000
01:29:06,061,099,117,28,98,00.000000,00.000000
01:30:06,069,116,131,28,98,00.000000,00.000000
01:31:06,062,102,118,28,97,00.000000,00.000000
01:32:06,054,089,100,28,97,00.000000,00.000000
01:33:05,051,083,096,28,97,00.000000,00.000000
01:34:05,050,084,097,28,97,00.000000,00.000000
01:35:05,044,070,084,28,96,00.000000,00.000000
01:36:05,048,078,091,28,96,00.000000,00.000000
01:37:05,046,075,089,28,96,00.000000,00.000000
01:38:05,039,062,078,28,96,00.000000,00.000000
01:39:05,040,065,077,28,96,00.000000,00.000000
01:40:05,042,066,077,28,96,00.000000,00.000000
01:41:05,038,061,073,28,96,00.000000,00.000000
01:42:05,036,057,073,28,96,00.000000,00.000000
01:43:05,036,057,072,28,96,00.000000,00.000000
01:44:05,034,052,067,28,96,00.000000,00.000000
01:45:04,035,056,071,28,96,00.000000,00.000000
01:46:04,035,054,069,28,96,00.000000,00.000000
01:47:04,037,059,073,28,96,00.000000,00.000000
01:48:04,035,053,068,28,96,00.000000,00.000000
01:49:04,037,059,073,28,96,00.000000,00.000000
01:50:04,036,055,072,28,96,00.000000,00.000000
01:51:04,039,062,075,28,96,00.000000,00.000000
01:52:04,041,063,074,28,96,00.000000,00.000000
01:53:04,041,066,077,28,96,00.000000,00.000000
01:54:04,038,060,073,28,96,00.000000,00.000000
01:55:04,033,050,064,28,96,00.000000,00.000000
01:56:04,036,058,072,28,96,00.000000,00.000000
01:57:04,042,068,077,28,96,00.000000,00.000000
01:58:03,044,072,082,28,96,00.000000,00.000000
01:59:03,036,056,070,28,96,00.000000,00.000000
02:00:03,035,056,072,28,96,00.000000,00.000000
02:01:03,040,063,076,28,96,00.000000,00.000000
02:02:03,043,069,080,28,96,00.000000,00.000000
02:03:03,038,060,074,28,96,00.000000,00.000000
02:04:03,035,054,069,28,96,00.000000,00.000000
02:05:03,032,049,064,28,96,00.000000,00.000000
02:06:03,036,057,070,28,96,00.000000,00.000000
02:07:03,041,066,078,28,96,00.000000,00.000000
02:08:03,039,063,076,28,96,00.000000,00.000000
02:09:03,033,051,065,28,96,00.000000,00.000000
02:10:03,032,048,063,28,95,00.000000,00.000000
02:11:02,032,050,063,28,95,00.000000,00.000000
02:12:02,031,048,063,28,95,00.000000,00.000000
02:13:02,032,048,063,28,95,00.000000,00.000000
02:14:02,030,047,059,28,95,00.000000,00.000000
02:15:02,030,045,057,28,95,00.000000,00.000000
02:16:02,031,048,060,28,95,00.000000,00.000000
02:17:02,029,044,057,28,95,00.000000,00.000000
02:18:02,032,050,064,28,95,00.000000,00.000000
02:19:02,032,050,064,28,95,00.000000,00.000000
02:20:02,029,045,057,28,95,00.000000,00.000000
02:21:02,029,044,056,28,95,00.000000,00.000000
02:22:02,031,047,060,28,95,00.000000,00.000000
02:23:01,029,044,056,28,95,00.000000,00.000000
02:24:01,029,045,057,28,95,00.000000,00.000000
02:25:01,028,043,054,28,95,00.000000,00.000000
02:26:01,027,042,052,28,95,00.000000,00.000000
02:27:01,029,043,054,28,95,00.000000,00.000000
02:28:01,027,041,051,28,95,00.000000,00.000000
02:29:01,026,041,050,28,95,00.000000,00.000000
02:30:01,027,040,049,28,95,00.000000,00.000000
02:31:01,026,039,048,28,95,00.000000,00.000000
02:32:01,026,039,049,28,95,00.000000,00.000000
02:33:01,026,039,047,28,95,00.000000,00.000000
02:34:00,024,035,040,28,95,00.000000,00.000000
02:35:00,025,037,045,28,95,00.000000,00.000000
02:36:00,025,038,046,28,95,00.000000,00.000000
02:37:00,026,039,048,28,95,00.000000,00.000000
02:38:00,024,036,044,28,95,00.000000,00.000000
02:39:00,025,037,045,28,94,00.000000,00.000000
02:40:00,026,039,049,28,95,00.000000,00.000000
02:41:00,025,037,045,28,94,00.000000,00.000000
02:42:00,024,036,044,28,95,00.000000,00.000000
02:43:00,025,038,045,28,95,00.000000,00.000000
02:44:00,026,041,050,28,95,00.000000,00.000000
02:45:00,026,039,048,28,95,00.000000,00.000000
02:46:00,026,038,047,28,95,00.000000,00.000000
02:46:59,027,039,048,28,95,00.000000,00.000000
02:47:59,027,042,053,28,95,00.000000,00.000000
02:48:59,029,045,057,28,95,00.000000,00.000000
02:49:59,026,039,047,28,95,00.000000,00.000000
02:50:59,031,047,060,28,95,00.000000,00.000000
02:51:59,025,039,047,28,95,00.000000,00.000000
02:52:59,026,039,047,28,95,00.000000,00.000000
02:53:59,027,041,052,28,95,00.000000,00.000000
02:54:59,027,042,052,28,95,00.000000,00.000000
